round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,kernel_initializer,last_neuron,shapes
10,1.288055658340454,0.4688946008682251,1.0962543487548828,0.48459959030151367,relu,3649,0.2354,500,1702,5,he_normal,2469,funnel
9,4.734471797943115,0.357326477766037,1.0793931484222412,0.3778234124183655,relu,1876,0.6175999999999999,500,2587,4,he_normal,1112,triangle
9,1.19637131690979,0.41850900650024414,1.0372037887573242,0.47022587060928345,relu,1876,0.5489999999999999,500,1702,0,he_normal,2115,funnel
15,1.0960849523544312,0.43393316864967346,1.0866708755493164,0.4558521509170532,relu,694,0.6175999999999999,500,109,5,glorot_normal,1112,triangle
221,0.9782108664512634,0.5259640216827393,0.9774280190467834,0.5256673693656921,relu,3649,0.2354,500,2587,0,glorot_normal,2469,triangle
4,9.186206817626953,0.37326478958129883,1.2678297758102417,0.4558521509170532,relu,2467,0.6175999999999999,500,2174,5,he_normal,1112,funnel
116,0.9868658185005188,0.5285347104072571,0.9827065467834473,0.5236139893531799,relu,1876,0.30399999999999994,500,2174,0,glorot_normal,2115,funnel
7,1.9699461460113525,0.3989717364311218,1.0664561986923218,0.5318275094032288,relu,2467,0.5489999999999999,500,2587,2,he_normal,581,brick
6,1.4083553552627563,0.45295628905296326,1.0669091939926147,0.47022587060928345,relu,1285,0.30399999999999994,500,1702,4,he_normal,2115,funnel
138,0.9918200373649597,0.5197943449020386,0.9843354225158691,0.521560549736023,relu,1876,0.7547999999999998,500,2587,0,glorot_normal,581,brick
37,0.9857228398323059,0.523907482624054,0.975351870059967,0.5441478490829468,relu,1876,0.5489999999999999,500,1702,2,glorot_normal,2469,brick
25,0.9899976253509521,0.519280195236206,0.9790769219398499,0.5297741293907166,relu,694,0.30399999999999994,500,109,2,glorot_normal,1643,triangle
258,0.9771525859832764,0.5264781713485718,0.977216362953186,0.5256673693656921,relu,3649,0.0198,500,2174,0,glorot_normal,50,funnel
7,1.1483923196792603,0.3917737901210785,1.0887424945831299,0.4558521509170532,relu,2467,0.7547999999999998,500,109,4,glorot_normal,2469,funnel
53,1.0812959671020508,0.44267353415489197,1.0049697160720825,0.5174537897109985,relu,2467,0.2354,500,168,5,he_normal,581,funnel
301,0.9981354475021362,0.5197943449020386,0.9812003374099731,0.5420944690704346,relu,2467,0.30399999999999994,500,109,5,glorot_normal,50,brick
7,1.4801455736160278,0.374807208776474,1.076208472251892,0.453798770904541,relu,1285,0.7547999999999998,500,2587,0,he_normal,1112,brick
79,0.9791817665100098,0.5249357223510742,0.9784104228019714,0.5256673693656921,relu,694,0.30399999999999994,500,2587,0,glorot_normal,2115,triangle
24,1.363036870956421,0.36760926246643066,1.0429579019546509,0.4989733099937439,relu,1285,0.30399999999999994,500,109,4,he_normal,50,triangle
7,3.1587789058685303,0.38817480206489563,1.0855337381362915,0.4969199299812317,relu,3649,0.5489999999999999,500,2174,4,he_normal,1112,brick
8,4.569662094116211,0.3809768557548523,1.1324527263641357,0.4558521509170532,relu,3649,0.7547999999999998,500,109,2,he_normal,1112,triangle
63,0.9926061630249023,0.523907482624054,0.9796711206436157,0.5441478490829468,relu,1876,0.6175999999999999,500,1702,2,glorot_normal,581,funnel
4,4.7332658767700195,0.3681233823299408,1.3456876277923584,0.453798770904541,relu,1876,0.7547999999999998,500,1702,2,he_normal,581,brick
500,1.023384690284729,0.5007712244987488,1.004418134689331,0.5256673693656921,relu,1876,0.7547999999999998,500,109,0,glorot_normal,1112,triangle
41,3.311370849609375,0.3593830466270447,1.0123100280761719,0.5154004096984863,relu,1285,0.7547999999999998,500,109,2,he_normal,1643,triangle
66,0.9919524192810059,0.5269922614097595,0.9854790568351746,0.5256673693656921,relu,694,0.2354,500,109,4,glorot_normal,1643,brick
16,0.9839470386505127,0.5233933329582214,0.9875530004501343,0.5297741293907166,relu,1876,0.0198,500,2587,2,glorot_normal,50,triangle
8,1.6888905763626099,0.412853479385376,1.0148426294326782,0.5256673693656921,relu,2467,0.5489999999999999,500,1702,2,he_normal,581,funnel
96,0.9837744832038879,0.5223650336265564,0.9785592555999756,0.5277207493782043,relu,694,0.7547999999999998,500,2587,0,glorot_normal,1112,triangle
16,0.9792606234550476,0.5285347104072571,0.9826154112815857,0.5256673693656921,relu,2467,0.0198,500,2587,2,glorot_normal,2469,triangle
90,0.9813693761825562,0.5300770998001099,0.9777429699897766,0.5256673693656921,relu,694,0.5489999999999999,500,2174,0,glorot_normal,1643,funnel
66,1.1745706796646118,0.43547558784484863,1.0215119123458862,0.4866529703140259,relu,1876,0.30399999999999994,500,109,2,he_normal,50,brick
9,1.0666769742965698,0.45038560032844543,1.0797455310821533,0.4558521509170532,relu,3649,0.6175999999999999,500,2587,5,glorot_normal,2115,brick
430,1.0821844339370728,0.47660669684410095,0.9916452169418335,0.5195071697235107,relu,694,0.7547999999999998,500,168,0,he_normal,1112,funnel
65,1.1931782960891724,0.4560411274433136,0.9885126948356628,0.5236139893531799,relu,2467,0.6175999999999999,500,2587,0,he_normal,50,funnel
10,1.3044871091842651,0.4555269777774811,1.261821985244751,0.4517453908920288,relu,2467,0.2354,500,1702,4,he_normal,2469,funnel
7,1.0632404088974,0.45038560032844543,1.079848051071167,0.4558521509170532,relu,1285,0.6077999999999999,500,2174,5,glorot_normal,581,brick
4,3.6587257385253906,0.3768637478351593,1.1553164720535278,0.5092402696609497,relu,2467,0.5489999999999999,500,1702,4,he_normal,581,triangle
7,1.0649968385696411,0.4493573307991028,1.076037049293518,0.4558521509170532,relu,694,0.6175999999999999,500,109,4,glorot_normal,2115,funnel
5,1.0010288953781128,0.5187660455703735,0.9920879602432251,0.5359342694282532,relu,694,0.0198,500,1702,5,he_normal,1112,funnel
44,1.0951250791549683,0.3835475444793701,1.0869096517562866,0.4558521509170532,relu,3649,0.6175999999999999,500,168,5,glorot_normal,2469,brick
42,0.9820621013641357,0.5249357223510742,0.9813514351844788,0.5359342694282532,relu,1285,0.0198,500,168,5,glorot_normal,1643,brick
82,0.9847909212112427,0.5249357223510742,0.9831334948539734,0.5297741293907166,relu,3649,0.0198,500,1702,0,he_normal,1643,triangle
81,0.9818639159202576,0.5249357223510742,0.9790066480636597,0.5256673693656921,relu,694,0.5489999999999999,500,2587,0,glorot_normal,1643,triangle
14,1.0637956857681274,0.45038560032844543,1.0651503801345825,0.4558521509170532,relu,1876,0.6077999999999999,500,2174,4,glorot_normal,1112,brick
6,1.4120521545410156,0.3598971664905548,1.261110782623291,0.3326488733291626,relu,1285,0.30399999999999994,500,2587,4,he_normal,1643,brick
500,1.0214495658874512,0.4822622239589691,0.9886810779571533,0.521560549736023,relu,3649,0.30399999999999994,500,109,0,he_normal,1112,brick
154,0.9866653680801392,0.5295630097389221,0.9828563332557678,0.5297741293907166,relu,1876,0.5489999999999999,500,1702,0,glorot_normal,1643,triangle
114,0.9914634823799133,0.5300770998001099,0.9874536395072937,0.5236139893531799,relu,1876,0.6175999999999999,500,2174,0,glorot_normal,1643,funnel
69,1.0379602909088135,0.49820050597190857,0.9823505878448486,0.5256673693656921,relu,3649,0.2354,500,2587,0,he_normal,1643,funnel
232,0.9798279404640198,0.5280205607414246,0.9779748916625977,0.5256673693656921,relu,3649,0.6175999999999999,500,2587,0,glorot_normal,2469,triangle
4,1.1441749334335327,0.48894602060317993,1.0821295976638794,0.5236139893531799,relu,1285,0.2354,500,2587,2,he_normal,1112,triangle
5,1.1816537380218506,0.46992287039756775,1.1909856796264648,0.441478431224823,relu,1285,0.30399999999999994,500,2587,2,he_normal,1643,funnel
90,0.9818986654281616,0.5208226442337036,0.9768412113189697,0.5318275094032288,relu,1285,0.0198,500,109,2,glorot_normal,50,brick
18,2.846182346343994,0.36760926246643066,0.9950703382492065,0.5318275094032288,relu,3649,0.6077999999999999,500,1702,4,he_normal,2115,triangle
10,1.0597361326217651,0.523907482624054,1.0102342367172241,0.5256673693656921,relu,1876,0.0198,500,2174,2,he_normal,1112,funnel
18,0.9820796847343445,0.5228791832923889,0.984417736530304,0.533880889415741,relu,2467,0.2354,500,2587,2,glorot_normal,1112,brick
18,1.0671218633651733,0.45038560032844543,1.0744197368621826,0.4558521509170532,relu,1876,0.6175999999999999,500,2587,5,glorot_normal,1112,funnel
15,0.9852994680404663,0.5280205607414246,0.992729902267456,0.533880889415741,relu,2467,0.0198,500,2587,5,glorot_normal,2115,brick
38,4.328248977661133,0.340874046087265,1.0840109586715698,0.4312115013599396,relu,694,0.6175999999999999,500,109,5,he_normal,581,brick
5,2.18581223487854,0.38868895173072815,1.1005131006240845,0.5277207493782043,relu,1876,0.6077999999999999,500,2587,2,he_normal,581,brick
47,4.4110260009765625,0.3681233823299408,1.0787403583526611,0.47227925062179565,relu,694,0.6077999999999999,500,109,5,he_normal,50,brick
129,0.9867228269577026,0.5233933329582214,0.9819878339767456,0.5195071697235107,relu,1876,0.30399999999999994,500,2174,0,glorot_normal,1112,brick
27,0.9833394885063171,0.527506411075592,0.9825637340545654,0.5379877090454102,relu,1285,0.2354,500,168,2,glorot_normal,2115,triangle
7,1.0759806632995605,0.4822622239589691,1.0042680501937866,0.5236139893531799,relu,2467,0.0198,500,1702,4,he_normal,581,funnel
58,0.9949427247047424,0.5156812071800232,0.9804112315177917,0.5441478490829468,relu,3649,0.7547999999999998,500,1702,2,glorot_normal,2115,triangle
428,1.07042396068573,0.4879177510738373,0.9861806035041809,0.5277207493782043,relu,1285,0.6077999999999999,500,168,0,he_normal,2115,triangle
14,1.0759130716323853,0.4534704387187958,1.079983115196228,0.4558521509170532,relu,2467,0.6175999999999999,500,109,5,glorot_normal,2469,triangle
10,1.7214125394821167,0.38303342461586,1.022495985031128,0.4558521509170532,relu,3649,0.5489999999999999,500,1702,2,he_normal,50,triangle
112,1.085423231124878,0.4195372760295868,1.063685417175293,0.4558521509170532,relu,1876,0.7547999999999998,500,168,2,glorot_normal,50,brick
17,1.0686081647872925,0.4838046133518219,0.9807618856430054,0.5400410890579224,relu,1285,0.30399999999999994,500,2587,2,he_normal,1112,triangle
72,0.9819512963294983,0.5254498720169067,0.9788144826889038,0.5256673693656921,relu,694,0.2354,500,2174,0,glorot_normal,50,triangle
500,1.07073175907135,0.4478149116039276,1.0111351013183594,0.5236139893531799,relu,3649,0.6077999999999999,500,168,0,he_normal,581,triangle
9,2.031569719314575,0.40771207213401794,1.0551177263259888,0.5154004096984863,relu,1876,0.6175999999999999,500,1702,2,he_normal,2115,triangle
6,1.0440465211868286,0.4817480742931366,1.0187253952026367,0.533880889415741,relu,3649,0.0198,500,1702,2,he_normal,581,brick
117,0.9804428219795227,0.5280205607414246,0.9780146479606628,0.5256673693656921,relu,1285,0.2354,500,1702,0,glorot_normal,1643,funnel
107,1.0323182344436646,0.4668380320072174,0.9910426735877991,0.533880889415741,relu,694,0.2354,500,168,5,he_normal,2469,brick
19,0.9843692183494568,0.5218508839607239,0.9787201881408691,0.5482546091079712,relu,1285,0.6175999999999999,500,2174,2,glorot_normal,2469,funnel
8,5.974855422973633,0.349100261926651,1.2625946998596191,0.42094457149505615,relu,3649,0.6175999999999999,500,109,4,he_normal,2469,funnel
9,1.3840055465698242,0.4580976963043213,1.080411672592163,0.4496919810771942,relu,3649,0.30399999999999994,500,2174,5,he_normal,1112,brick
11,0.9925643801689148,0.5131105184555054,1.015694260597229,0.46817249059677124,relu,1876,0.0198,500,168,4,he_normal,2115,funnel
8,1.1558175086975098,0.4000000059604645,1.0933865308761597,0.4558521509170532,relu,694,0.7547999999999998,500,109,5,glorot_normal,2115,triangle
209,0.982155442237854,0.5141388177871704,0.981472909450531,0.5297741293907166,relu,694,0.0198,500,168,0,he_normal,1643,funnel
6,1.2329665422439575,0.45501285791397095,1.0048171281814575,0.5441478490829468,relu,3649,0.30399999999999994,500,1702,2,he_normal,1112,triangle
28,0.9764306545257568,0.5264781713485718,0.9828780889511108,0.521560549736023,relu,1285,0.0198,500,168,2,glorot_normal,2115,triangle
10,1.1057214736938477,0.4586118161678314,1.0337090492248535,0.4394250512123108,relu,1285,0.2354,500,2174,4,he_normal,581,brick
105,0.9811901450157166,0.5249357223510742,0.9785419702529907,0.5256673693656921,relu,694,0.5489999999999999,500,1702,0,glorot_normal,1112,triangle
20,0.9841337203979492,0.527506411075592,0.9806774854660034,0.5256673693656921,relu,694,0.30399999999999994,500,1702,5,glorot_normal,581,triangle
13,4.8504180908203125,0.3681233823299408,1.0695769786834717,0.4455852210521698,relu,3649,0.6077999999999999,500,2174,5,he_normal,1112,triangle
174,1.5583540201187134,0.37120822072029114,1.03239905834198,0.4887063801288605,relu,3649,0.6077999999999999,500,109,2,he_normal,1643,brick
8,1.065977931022644,0.45038560032844543,1.0816583633422852,0.4558521509170532,relu,2467,0.6175999999999999,500,2587,5,glorot_normal,50,brick
15,1.0075901746749878,0.49974292516708374,0.9880334734916687,0.5195071697235107,relu,1285,0.0198,500,168,5,he_normal,2469,brick
11,2.1521220207214355,0.38663238286972046,1.0074447393417358,0.5133470296859741,relu,1285,0.6077999999999999,500,168,2,he_normal,2115,funnel
32,0.9942997694015503,0.5187660455703735,0.9961560368537903,0.5297741293907166,relu,2467,0.5489999999999999,500,2587,4,glorot_normal,1643,brick
39,0.9956291913986206,0.5167095065116882,0.9801062941551208,0.5400410890579224,relu,1285,0.6175999999999999,500,2587,2,glorot_normal,50,funnel
63,0.9973131418228149,0.5141388177871704,0.9814013242721558,0.533880889415741,relu,2467,0.6077999999999999,500,168,2,glorot_normal,2469,funnel
29,0.986842155456543,0.5264781713485718,0.9785230159759521,0.5400410890579224,relu,694,0.30399999999999994,500,168,2,glorot_normal,1112,triangle
104,0.9809877872467041,0.527506411075592,0.9791262149810791,0.5256673693656921,relu,1285,0.30399999999999994,500,2174,0,glorot_normal,50,brick
21,0.9830543994903564,0.5280205607414246,0.9935916662216187,0.5174537897109985,relu,1876,0.0198,500,2174,2,glorot_normal,581,funnel
122,0.9886391758918762,0.5259640216827393,0.9832146167755127,0.5236139893531799,relu,1876,0.2354,500,1702,0,glorot_normal,2469,brick
477,1.028368592262268,0.4925449788570404,1.0027433633804321,0.5441478490829468,relu,1285,0.7547999999999998,500,168,2,glorot_normal,1112,brick
9,1.0728716850280762,0.4493573307991028,1.0801414251327515,0.4558521509170532,relu,1876,0.6175999999999999,500,1702,5,glorot_normal,1112,brick
7,4.061618804931641,0.36966580152511597,1.0438982248306274,0.4558521509170532,relu,1285,0.6077999999999999,500,1702,4,he_normal,2115,brick
37,1.0032973289489746,0.5012853741645813,0.9865050315856934,0.5359342694282532,relu,1285,0.30399999999999994,500,168,5,glorot_normal,1112,funnel
23,0.9927113056182861,0.5177378058433533,0.9883162379264832,0.5379877090454102,relu,694,0.6077999999999999,500,2174,4,glorot_normal,1112,brick
4,4.471434593200684,0.37326478958129883,1.256006121635437,0.5174537897109985,relu,2467,0.7547999999999998,500,1702,2,he_normal,1112,triangle
391,1.0009220838546753,0.5146529674530029,0.9838886260986328,0.521560549736023,relu,1285,0.7547999999999998,500,168,0,glorot_normal,2469,brick
56,0.9925200343132019,0.5125964283943176,0.9876269698143005,0.5441478490829468,relu,3649,0.5489999999999999,500,2587,4,glorot_normal,581,triangle
9,2.0039312839508057,0.4159383177757263,1.1299320459365845,0.5256673693656921,relu,1285,0.6175999999999999,500,1702,2,he_normal,1112,triangle
23,0.9964011907577515,0.5136246681213379,0.9934461712837219,0.5256673693656921,relu,2467,0.30399999999999994,500,2174,5,glorot_normal,2469,triangle
334,1.0006545782089233,0.5110539793968201,0.9959253072738647,0.5256673693656921,relu,1876,0.2354,500,109,0,glorot_normal,1112,brick
14,2.8845744132995605,0.37172237038612366,1.021797776222229,0.5277207493782043,relu,1285,0.6175999999999999,500,2587,4,he_normal,581,brick
7,1.0676681995391846,0.45089974999427795,1.0707942247390747,0.4558521509170532,relu,694,0.5489999999999999,500,168,4,glorot_normal,1643,funnel
138,1.0489274263381958,0.47609254717826843,0.9879264831542969,0.5277207493782043,relu,2467,0.2354,500,168,4,he_normal,581,brick
259,1.0582941770553589,0.4385603964328766,1.0507067441940308,0.4558521509170532,relu,1876,0.6175999999999999,500,109,2,glorot_normal,50,funnel
283,0.9810923337936401,0.5280205607414246,0.9784765839576721,0.5256673693656921,relu,3649,0.7547999999999998,500,1702,0,glorot_normal,1112,brick
107,0.98064786195755,0.5321336984634399,0.9786301851272583,0.5256673693656921,relu,694,0.6077999999999999,500,1702,0,glorot_normal,2469,brick
4,6.183506965637207,0.3213367462158203,1.258866548538208,0.4558521509170532,relu,2467,0.5489999999999999,500,168,5,he_normal,581,funnel
4,32.23843765258789,0.3388174772262573,1.2571123838424683,0.223819300532341,relu,694,0.7547999999999998,500,1702,5,he_normal,50,triangle
16,1.186164140701294,0.43393316864967346,1.007261872291565,0.5277207493782043,relu,1876,0.6077999999999999,500,2174,0,he_normal,2115,brick
10,1.0559240579605103,0.4673521816730499,1.0023016929626465,0.5277207493782043,relu,694,0.2354,500,109,5,he_normal,2469,triangle
5,1.4379287958145142,0.40359896421432495,1.2683250904083252,0.4455852210521698,relu,1876,0.2354,500,168,5,he_normal,581,triangle
114,0.981722354888916,0.5259640216827393,0.9790086150169373,0.5256673693656921,relu,1285,0.6077999999999999,500,2587,0,glorot_normal,1112,funnel
7,0.9827184081077576,0.5269922614097595,0.9887916445732117,0.5318275094032288,relu,694,0.0198,500,2587,4,glorot_normal,1112,funnel
6,1.0946590900421143,0.4179948568344116,1.0879656076431274,0.4558521509170532,relu,1285,0.7547999999999998,500,2174,4,glorot_normal,1643,brick
215,0.9926841855049133,0.5244215726852417,0.9812303185462952,0.533880889415741,relu,3649,0.2354,500,109,5,glorot_normal,50,brick
6,2.0396652221679688,0.378920316696167,0.996271014213562,0.5256673693656921,relu,694,0.6077999999999999,500,109,2,he_normal,2115,funnel
8,0.9794492721557617,0.5187660455703735,1.000657558441162,0.5318275094032288,relu,694,0.0198,500,1702,2,he_normal,1643,triangle
13,1.0044482946395874,0.48483291268348694,1.0083035230636597,0.46201232075691223,relu,3649,0.0198,500,168,5,he_normal,581,triangle
23,2.928205728530884,0.3424164652824402,1.0377166271209717,0.46406570076942444,relu,3649,0.5489999999999999,500,109,4,he_normal,1112,brick
68,4.578559398651123,0.3187660574913025,1.0828185081481934,0.3983573019504547,relu,3649,0.6175999999999999,500,168,5,he_normal,50,funnel
146,1.068387508392334,0.4694087505340576,0.9780895113945007,0.5318275094032288,relu,2467,0.2354,500,168,2,he_normal,1112,brick
68,0.9804319739341736,0.5269922614097595,0.9789573550224304,0.5256673693656921,relu,694,0.0198,500,2587,0,glorot_normal,581,triangle
71,2.58536696434021,0.35064268112182617,1.0702826976776123,0.4496919810771942,relu,694,0.6175999999999999,500,109,4,he_normal,581,brick
38,0.9884012937545776,0.5177378058433533,0.976353645324707,0.5359342694282532,relu,2467,0.5489999999999999,500,1702,2,glorot_normal,1112,triangle
43,0.9974836111068726,0.5208226442337036,0.983703076839447,0.5441478490829468,relu,1876,0.30399999999999994,500,168,5,glorot_normal,1643,funnel
404,1.0213228464126587,0.48688945174217224,0.9979583024978638,0.5195071697235107,relu,1876,0.6077999999999999,500,109,2,glorot_normal,50,brick
109,0.9804021716117859,0.5254498720169067,0.9788900017738342,0.5256673693656921,relu,694,0.5489999999999999,500,1702,0,glorot_normal,2115,funnel
46,1.2443387508392334,0.44832906126976013,0.9898177981376648,0.5297741293907166,relu,694,0.7547999999999998,500,1702,0,he_normal,1643,brick
500,1.000414490699768,0.5079691410064697,0.9872856736183167,0.5277207493782043,relu,3649,0.6175999999999999,500,168,0,glorot_normal,2469,brick
229,1.265641689300537,0.4066838026046753,1.0232335329055786,0.48049280047416687,relu,1876,0.7547999999999998,500,168,0,he_normal,2469,funnel
98,0.9802881479263306,0.5187660455703735,0.9749155640602112,0.5256673693656921,relu,3649,0.0198,500,2587,0,he_normal,1112,triangle
223,0.979987621307373,0.5264781713485718,0.9779170155525208,0.5256673693656921,relu,2467,0.6175999999999999,500,2587,0,glorot_normal,50,brick
32,1.2019352912902832,0.39280205965042114,1.015478491783142,0.5318275094032288,relu,694,0.30399999999999994,500,168,4,he_normal,2115,brick
11,1.6194919347763062,0.40359896421432495,1.0727691650390625,0.45790553092956543,relu,1876,0.5489999999999999,500,1702,2,he_normal,581,funnel
27,0.9885712265968323,0.5223650336265564,0.9871145486831665,0.5482546091079712,relu,3649,0.2354,500,2174,4,glorot_normal,1112,funnel
19,1.1898155212402344,0.36143958568573,1.0922046899795532,0.4558521509170532,relu,1876,0.7547999999999998,500,109,4,glorot_normal,1112,triangle
10,4.152298450469971,0.32185089588165283,1.0207180976867676,0.48459959030151367,relu,3649,0.5489999999999999,500,2174,5,he_normal,2115,funnel
46,0.9994727969169617,0.5131105184555054,0.9956722855567932,0.5379877090454102,relu,1876,0.5489999999999999,500,2174,4,glorot_normal,1112,funnel
9,1.069852352142334,0.45089974999427795,1.0761759281158447,0.4558521509170532,relu,1285,0.6175999999999999,500,2587,5,glorot_normal,1112,funnel
15,1.08194899559021,0.44678664207458496,1.071334719657898,0.48049280047416687,relu,3649,0.0198,500,2587,0,he_normal,1643,brick
500,1.0155194997787476,0.4946015477180481,0.9943230748176575,0.5236139893531799,relu,3649,0.7547999999999998,500,168,0,glorot_normal,50,funnel
4,8.864938735961914,0.3383033275604248,1.0519415140151978,0.4394250512123108,relu,1876,0.6175999999999999,500,1702,5,he_normal,2469,funnel
96,0.9824222326278687,0.5331619381904602,0.9794147610664368,0.5256673693656921,relu,694,0.6077999999999999,500,1702,0,glorot_normal,2469,funnel
5,1.5808956623077393,0.3850899636745453,1.1296402215957642,0.533880889415741,relu,2467,0.2354,500,168,5,he_normal,1112,triangle
16,0.9855028390884399,0.5146529674530029,0.9799314737319946,0.5318275094032288,relu,694,0.0198,500,109,4,he_normal,1112,brick
5,4.302886486053467,0.3892030715942383,1.2609126567840576,0.30184805393218994,relu,1876,0.5489999999999999,500,168,4,he_normal,1112,funnel
207,1.1785168647766113,0.42982006072998047,0.9859189391136169,0.5256673693656921,relu,694,0.7547999999999998,500,168,0,he_normal,581,funnel
9,1.970585584640503,0.41028279066085815,1.033678650856018,0.5379877090454102,relu,2467,0.6077999999999999,500,1702,2,he_normal,1643,brick
6,1.5095983743667603,0.4493573307991028,1.0315544605255127,0.48049280047416687,relu,1285,0.30399999999999994,500,2587,5,he_normal,1112,triangle
10,1.2233582735061646,0.44164523482322693,1.1232110261917114,0.4517453908920288,relu,3649,0.2354,500,2174,5,he_normal,1112,triangle
184,1.0102496147155762,0.4606683850288391,1.0171962976455688,0.5195071697235107,relu,1285,0.5489999999999999,500,168,4,glorot_normal,581,brick
195,1.0646641254425049,0.4473007619380951,1.0785560607910156,0.4558521509170532,relu,694,0.6175999999999999,500,109,5,glorot_normal,50,triangle
83,0.9794045686721802,0.5269922614097595,0.979161262512207,0.5277207493782043,relu,1285,0.0198,500,168,2,glorot_normal,2469,brick
357,1.0358268022537231,0.47866323590278625,0.9862582087516785,0.5256673693656921,relu,1285,0.30399999999999994,500,168,0,he_normal,50,triangle
15,0.9827868342399597,0.523907482624054,0.9814440608024597,0.533880889415741,relu,2467,0.0198,500,1702,4,glorot_normal,2115,funnel
9,4.429523944854736,0.3362467885017395,1.017051339149475,0.5071868300437927,relu,694,0.6077999999999999,500,109,4,he_normal,2115,brick
6,1.1048271656036377,0.4051413834095001,1.0940306186676025,0.4558521509170532,relu,1285,0.7547999999999998,500,2587,5,glorot_normal,1112,triangle
314,1.0929791927337646,0.4473007619380951,0.9915441274642944,0.5195071697235107,relu,1876,0.5489999999999999,500,168,0,he_normal,581,funnel
282,1.0247365236282349,0.4498714506626129,1.035147786140442,0.4558521509170532,relu,694,0.5489999999999999,500,109,4,glorot_normal,50,triangle
142,0.9810546636581421,0.5264781713485718,0.9797581434249878,0.5256673693656921,relu,1285,0.7547999999999998,500,1702,0,glorot_normal,50,brick
34,0.9908311367034912,0.5259640216827393,0.9922927021980286,0.533880889415741,relu,2467,0.5489999999999999,500,2174,4,glorot_normal,1112,brick
19,0.9810006022453308,0.5295630097389221,0.9824413657188416,0.5297741293907166,relu,3649,0.30399999999999994,500,2587,2,glorot_normal,2469,funnel
119,1.0075600147247314,0.510025680065155,0.9899241328239441,0.5297741293907166,relu,1285,0.7547999999999998,500,109,2,glorot_normal,2469,triangle
78,1.1177904605865479,0.46992287039756775,0.9837219715118408,0.5236139893531799,relu,3649,0.5489999999999999,500,1702,0,he_normal,2469,triangle
